X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2020.636	41.79	10.25	16.01	15.64	11.87	11.13	5.25
2020.638	41.80	10.24	16.01	15.63	11.89	11.12	5.23
2020.641	41.82	10.21	16.02	15.63	11.92	11.10	5.21
2020.644	41.83	10.20	16.04	15.60	11.93	11.10	5.19
2020.647	41.85	10.19	16.05	15.58	11.95	11.09	5.17
2020.649	41.84	10.20	16.04	15.53	12.01	11.08	5.14
2020.652	41.83	10.25	16.00	15.43	12.10	11.10	5.12
2020.655	41.90	10.18	16.00	15.47	12.03	11.13	5.10
2020.658	41.91	10.17	16.01	15.43	12.03	11.18	5.07
2020.660	41.89	10.20	15.99	15.39	12.07	11.18	5.06
2020.663	41.88	10.24	16.07	15.26	12.14	11.13	5.07
2020.666	41.87	10.29	16.03	15.27	12.21	11.06	5.12
2020.668	41.86	10.32	15.96	15.30	12.28	10.98	5.16
2020.671	41.85	10.37	15.87	15.36	12.33	10.93	5.21
2020.674	41.84	10.37	15.87	15.37	12.36	10.89	5.25
2020.677	41.83	10.37	15.87	15.37	12.45	10.82	5.26
2020.679	41.81	10.37	15.86	15.32	12.50	10.82	5.28
2020.682	41.81	10.37	15.87	15.34	12.49	10.82	5.29
2020.685	41.80	10.35	15.90	15.36	12.47	10.81	5.31
2020.688	41.81	10.33	15.91	15.40	12.42	10.82	5.32
2020.690	41.87	10.25	15.92	15.43	12.39	10.85	5.30
2020.693	41.94	10.17	15.90	15.46	12.39	10.89	5.29
2020.696	42.00	10.09	15.87	15.47	12.26	11.06	5.28
2020.699	42.06	10.02	15.96	15.43	12.15	11.14	5.28
2020.701	42.11	9.96	15.97	15.45	12.19	11.08	5.28
2020.704	42.12	9.94	15.98	15.47	12.23	11.02	5.27
2020.707	42.12	9.94	15.98	15.48	12.29	10.95	5.27
2020.710	42.14	10.05	15.85	15.49	12.13	11.11	5.27
2020.712	42.15	10.10	15.79	15.50	12.11	11.12	5.26
2020.715	42.16	10.11	15.76	15.62	12.00	11.11	5.26
2020.718	42.18	10.11	15.75	15.65	12.02	11.08	5.24
2020.721	42.19	10.12	15.73	15.68	12.02	11.10	5.20
2020.723	42.21	10.10	15.73	15.69	12.03	11.10	5.17
2020.726	42.22	10.05	15.77	15.70	12.04	11.10	5.14
2020.729	42.23	10.01	15.80	15.72	12.00	11.14	5.12
2020.732	42.25	9.96	15.83	15.72	11.97	11.21	5.07
2020.734	42.26	9.94	15.84	15.74	11.91	11.28	5.08
2020.737	42.24	9.94	15.86	15.75	11.88	11.32	5.02
2020.740	42.08	10.09	15.84	15.80	11.82	11.39	5.00
2020.742	41.92	10.24	15.81	15.83	11.81	11.43	4.95
2020.745	41.74	10.41	15.83	15.75	11.88	11.45	4.93
2020.748	41.81	10.33	15.84	15.72	11.91	11.46	4.91
2020.751	41.89	10.24	15.85	15.71	11.92	11.44	4.95
2020.753	41.97	10.16	15.86	15.70	12.10	11.25	5.00
2020.756	42.02	10.09	15.86	15.66	12.20	11.17	5.09
2020.759	42.03	10.07	15.85	15.61	12.27	11.16	5.14
2020.762	42.04	10.05	15.81	15.64	12.25	11.17	5.12
2020.764	42.05	10.03	15.79	15.64	12.21	11.22	5.13
2020.767	42.03	10.07	15.70	15.77	12.09	11.23	5.17
2020.770	42.01	10.14	15.65	15.88	11.96	11.23	5.18
2020.773	41.99	10.28	15.55	15.96	11.85	11.20	5.19
2020.775	41.97	10.36	15.55	15.95	11.81	11.18	5.19
2020.778	41.93	10.46	15.50	15.95	11.82	11.17	5.18
2020.781	41.90	10.47	15.53	15.93	11.83	11.14	5.17
2020.784	41.88	10.46	15.57	15.91	11.85	11.01	5.27
2020.786	41.86	10.45	15.62	15.89	11.88	10.88	5.36
2020.789	41.84	10.45	15.65	15.87	11.89	10.85	5.41
2020.792	41.82	10.47	15.68	15.84	11.89	10.86	5.42
2020.795	41.78	10.49	15.74	15.78	11.94	10.82	5.43
2020.797	41.77	10.45	15.82	15.71	12.04	10.77	5.44
2020.800	41.77	10.41	15.87	15.74	12.03	10.76	5.47
2020.803	41.77	10.50	15.78	15.76	12.03	10.75	5.48
2020.805	41.77	10.52	15.76	15.76	12.03	10.75	5.49
2020.808	41.77	10.53	15.75	15.82	11.96	10.77	5.46
2020.811	41.77	10.56	15.73	15.80	11.95	10.80	5.41
2020.814	41.77	10.58	15.70	15.79	11.96	10.82	5.43
2020.816	41.77	10.59	15.69	15.78	11.96	10.82	5.47
2020.819	41.77	10.65	15.63	15.77	11.92	10.86	5.52
2020.822	41.77	10.67	15.61	15.96	11.73	10.89	5.54
2020.825	41.77	10.69	15.59	16.00	11.69	10.90	5.58
2020.827	41.77	10.71	15.58	16.02	11.68	10.90	5.61
2020.830	41.77	10.73	15.55	16.01	11.69	10.91	5.64
2020.833	41.77	10.74	15.53	16.07	11.64	10.93	5.66
2020.836	41.71	10.74	15.59	16.09	11.62	10.94	5.70
2020.838	41.66	10.66	15.72	16.11	11.61	10.97	5.70
2020.841	41.60	10.66	15.78	16.10	11.65	10.96	5.72
2020.844	41.59	10.61	15.86	16.07	11.67	10.96	5.73
2020.847	41.58	10.56	15.94	16.05	11.69	10.95	5.72
2020.849	41.56	10.52	16.00	16.05	11.72	10.94	5.67
2020.852	41.54	10.53	16.01	16.04	11.65	11.01	5.65
2020.855	41.52	10.73	15.84	16.05	11.65	11.05	5.58
2020.858	41.50	10.93	15.65	16.07	11.65	11.13	5.47
2020.860	41.49	11.14	15.43	16.09	11.65	11.14	5.45
2020.863	41.49	11.14	15.42	16.11	11.65	11.21	5.39
2020.866	41.48	11.07	15.51	16.16	11.61	11.35	5.26
2020.868	41.47	10.99	15.60	16.23	11.56	11.37	5.24
2020.871	41.46	10.92	15.68	16.25	11.57	11.34	5.26
2020.874	41.45	10.84	15.77	16.25	11.59	11.32	5.28
2020.877	41.45	10.76	15.85	16.26	11.58	11.32	5.30
2020.879	41.44	10.68	15.94	16.26	11.59	11.30	5.32
2020.882	41.44	10.60	16.02	16.27	11.60	11.28	5.32
2020.885	41.44	10.51	16.11	16.29	11.59	11.20	5.40
2020.888	41.44	10.43	16.21	16.31	11.56	11.02	5.57
2020.890	41.22	10.65	16.25	16.31	11.54	11.01	5.57
2020.893	41.20	10.67	16.25	16.33	11.54	11.01	5.57
2020.896	41.21	10.65	16.25	16.34	11.53	10.99	5.58
2020.899	41.23	10.63	16.28	16.32	11.53	10.96	5.60
2020.901	41.26	10.60	16.30	16.31	11.55	10.93	5.62
2020.904	41.28	10.58	16.29	16.34	11.54	10.90	5.63
2020.907	41.30	10.56	16.28	16.37	11.52	10.85	5.68
2020.910	41.33	10.53	16.28	16.40	11.51	10.79	5.73
2020.912	41.34	10.52	16.30	16.39	11.55	10.74	5.74
2020.915	41.33	10.52	16.32	16.33	11.66	10.67	5.74
2020.918	41.33	10.53	16.32	16.28	11.70	10.67	5.75
2020.921	41.32	10.53	16.35	16.38	11.57	10.65	5.77
2020.923	41.31	10.55	16.37	16.38	11.56	10.61	5.81
2020.926	41.30	10.55	16.38	16.36	11.59	10.54	5.86
2020.929	41.29	10.56	16.42	16.32	11.61	10.51	5.88
2020.932	41.29	10.56	16.45	16.31	11.52	10.58	5.88
2020.934	41.28	10.57	16.49	16.28	11.46	10.62	5.88
2020.937	41.27	10.58	16.50	16.27	11.43	10.65	5.88
2020.940	41.26	10.59	16.51	16.30	11.39	10.64	5.88
2020.942	41.26	10.59	16.52	16.29	11.39	10.64	5.89
2020.945	41.25	10.60	16.51	16.30	11.48	10.56	5.89
2020.948	41.25	10.60	16.52	16.29	11.62	10.41	5.89
2020.951	41.24	10.60	16.64	16.18	11.65	10.37	5.89
2020.953	41.23	10.69	16.61	16.17	11.66	10.33	5.90
2020.956	41.22	10.82	16.48	16.17	11.73	10.25	5.91
2020.959	41.22	10.81	16.49	16.19	11.75	10.25	5.89
2020.962	41.21	10.77	16.49	16.24	11.73	10.27	5.88
2020.964	41.21	10.76	16.52	16.27	11.67	10.30	5.87
2020.967	41.20	10.80	16.48	16.29	11.65	10.28	5.88
2020.970	41.19	10.91	16.37	16.31	11.65	10.32	5.82
2020.973	41.18	10.88	16.49	16.27	11.63	10.31	5.82
2020.975	41.18	10.84	16.56	16.26	11.61	10.30	5.91
2020.978	41.18	10.81	16.62	16.26	11.59	10.35	5.92
2020.981	41.17	10.78	16.80	16.13	11.56	10.41	5.94
2020.984	41.17	10.75	16.83	16.15	11.55	10.44	5.97
2020.986	41.16	10.72	16.86	16.17	11.58	10.48	5.93
2020.989	41.16	10.69	16.88	16.20	11.62	10.48	5.89
2020.992	41.16	10.68	16.88	16.24	11.60	10.50	5.87
2020.995	41.15	10.68	16.91	16.23	11.61	10.49	5.87
2020.997	41.15	10.68	16.95	16.23	11.61	10.44	5.88
2021.000	41.14	10.69	17.02	16.22	11.58	10.42	5.89
2021.003	41.14	10.69	17.07	16.19	11.55	10.41	5.89
2021.005	41.14	10.69	17.10	16.20	11.54	10.39	5.89
2021.008	41.13	10.69	17.13	16.18	11.54	10.41	5.85
2021.011	41.13	10.70	17.16	16.18	11.53	10.37	5.88
2021.014	41.13	10.70	17.20	16.16	11.53	10.32	5.91
2021.016	41.13	10.70	17.21	16.16	11.55	10.29	5.92
2021.019	41.13	10.70	17.21	16.16	11.58	10.24	5.93
2021.022	41.16	10.66	17.26	16.14	11.60	10.19	5.93
2021.025	41.19	10.64	17.33	16.14	11.57	10.15	5.94
2021.027	41.30	10.52	17.44	16.05	11.58	10.11	5.94
2021.030	41.40	10.42	17.45	16.03	11.63	10.12	5.89
2021.033	41.61	10.21	17.39	16.10	11.63	10.06	5.94
2021.036	41.71	10.11	17.43	16.03	11.65	10.05	5.96
2021.038	41.76	10.06	17.46	16.01	11.59	10.10	6.17
2021.041	41.77	10.04	17.51	15.97	11.59	10.10	6.16
2021.044	41.76	9.94	17.65	15.95	11.60	10.08	6.07
2021.047	41.76	9.89	17.76	15.90	11.59	10.06	5.98
2021.049	41.75	9.89	17.80	15.87	11.58	10.07	5.99
2021.052	41.74	9.90	17.82	15.83	11.59	10.07	6.00
2021.055	41.74	9.90	17.83	15.82	11.59	10.06	6.00
2021.058	41.74	9.90	17.85	15.87	11.52	10.05	6.01
2021.060	41.73	9.91	17.82	15.88	11.54	10.05	6.01
2021.063	41.73	9.91	17.82	15.86	11.54	10.07	6.02
2021.066	41.74	9.90	17.80	15.85	11.55	10.08	6.03
2021.068	41.76	9.88	17.80	15.87	11.56	10.08	6.00
2021.071	41.81	9.84	17.79	15.94	11.50	10.12	5.93
2021.074	41.83	9.82	17.77	15.94	11.48	10.16	5.92
2021.077	41.85	9.80	17.75	16.00	11.41	10.18	5.91
2021.079	41.87	9.78	17.74	16.00	11.41	10.20	5.91
2021.082	41.89	9.77	17.74	16.00	11.38	10.21	5.84
2021.085	41.89	9.78	17.72	16.04	11.33	10.21	5.77
2021.088	41.85	9.83	17.67	16.09	11.52	9.98	5.75
2021.090	41.83	9.88	17.60	16.21	11.46	9.95	5.68
2021.093	41.80	9.89	17.63	16.21	11.47	9.88	5.70
2021.096	41.76	9.98	17.59	16.19	11.64	9.68	5.73
2021.099	41.74	10.03	17.58	16.18	11.60	9.72	5.74
2021.101	41.69	10.10	17.43	16.30	11.55	9.77	5.75
2021.104	41.67	10.14	17.35	16.37	11.53	9.77	5.75
2021.107	41.65	10.19	17.30	16.39	11.51	9.79	5.76
2021.110	41.60	10.23	17.32	16.37	11.48	9.81	5.77
2021.112	41.56	10.17	17.48	16.34	11.42	9.86	5.75
2021.115	41.52	10.20	17.54	16.31	11.36	9.92	5.73
2021.118	41.48	10.24	17.62	16.13	11.43	9.97	5.71
2021.121	41.46	10.27	17.67	16.11	11.37	10.02	5.69
2021.123	41.49	10.24	17.70	16.09	11.33	10.04	5.69
2021.126	41.47	10.26	17.64	16.15	11.30	10.06	5.69
2021.129	41.46	10.28	17.63	16.15	11.28	10.10	5.68
2021.132	41.44	10.30	17.68	16.05	11.30	10.14	5.67
2021.134	41.43	10.32	17.72	15.97	11.32	10.16	5.67
2021.137	41.41	10.34	17.76	15.87	11.32	10.22	5.66
2021.140	41.40	10.35	17.79	15.79	11.26	10.32	5.66
2021.142	41.40	10.37	17.70	15.86	11.28	10.33	5.65
2021.145	41.40	10.37	17.61	15.97	11.26	10.33	5.65
2021.148	41.47	10.30	17.36	16.21	11.27	10.32	5.65
2021.151	41.56	10.22	17.39	16.19	11.21	10.34	5.65
2021.153	41.64	10.16	17.37	16.20	11.16	10.37	5.65
2021.156	41.73	10.08	17.29	16.30	11.07	10.41	5.66
2021.159	41.82	10.01	17.28	16.32	11.04	10.41	5.66
2021.162	41.88	9.96	17.29	16.33	11.00	10.42	5.66
2021.164	41.88	9.97	17.32	16.32	10.97	10.44	5.61
2021.167	41.89	9.97	17.32	16.33	10.95	10.44	5.56
2021.170	41.89	9.99	17.31	16.34	10.94	10.41	5.54
2021.173	41.90	10.00	17.31	16.33	10.94	10.36	5.62
2021.175	41.92	10.00	17.29	16.32	10.96	10.34	5.71
2021.178	41.96	9.93	17.34	16.32	10.96	10.36	5.72
2021.181	41.97	9.93	17.33	16.31	10.96	10.39	5.68
2021.184	42.03	9.91	17.30	16.32	10.92	10.40	5.70
2021.186	42.22	9.76	17.28	16.33	10.89	10.39	5.72
2021.189	42.32	9.64	17.32	16.35	10.85	10.39	5.72
2021.192	42.41	9.54	17.32	16.31	10.92	10.34	5.73
2021.195	42.60	9.33	17.37	16.29	10.88	10.34	5.77
2021.197	42.70	9.20	17.36	16.33	10.92	10.28	5.79
2021.200	42.80	9.09	17.38	16.29	10.97	10.23	5.80
2021.203	42.89	8.96	17.44	16.28	11.00	10.18	5.83
2021.205	43.08	8.69	17.53	16.21	11.08	10.12	5.85
2021.208	43.18	8.55	17.60	16.18	11.11	10.10	5.85
2021.211	43.27	8.43	17.62	16.19	11.12	10.07	5.86
2021.214	43.44	8.25	17.65	16.19	11.14	10.02	5.86
2021.216	43.47	8.19	17.69	16.20	11.15	10.00	5.87
2021.219	43.49	8.15	17.72	16.18	11.20	9.97	5.91
2021.222	43.54	8.08	17.75	16.12	11.25	9.98	5.93
2021.225	43.57	8.04	17.78	16.07	11.30	9.99	5.95
2021.227	43.59	8.00	17.82	16.01	11.34	10.01	5.96
2021.230	43.61	7.94	17.94	15.91	11.34	10.03	5.96
2021.233	43.66	7.86	17.96	15.93	11.29	10.05	5.96
2021.236	43.69	7.83	17.95	15.97	11.28	10.03	5.97
2021.238	43.71	7.79	17.99	15.95	11.29	9.98	5.99
2021.241	43.74	7.74	18.02	15.94	11.30	9.91	6.03
2021.244	43.78	7.68	18.04	15.94	11.32	9.91	5.99
2021.247	43.81	7.66	18.04	15.95	11.32	9.92	5.95
2021.249	43.84	7.64	18.04	15.95	11.28	9.95	5.93
2021.252	43.87	7.63	18.01	15.97	11.24	9.98	5.91
2021.255	43.92	7.59	17.99	16.00	11.23	9.99	5.86
2021.258	43.93	7.60	17.96	16.00	11.25	9.98	5.83
2021.260	43.93	7.61	17.92	15.96	11.31	9.97	5.83
2021.263	43.94	7.62	17.88	15.89	11.32	10.03	5.84
2021.266	43.96	7.64	17.84	15.83	11.33	10.11	5.84
2021.268	43.96	7.62	17.82	15.86	11.29	10.14	5.84
2021.271	43.97	7.62	17.77	15.90	11.25	10.14	5.88
2021.274	43.98	7.62	17.71	15.96	11.26	10.11	5.89
2021.277	43.99	7.62	17.68	15.99	11.29	10.02	5.92
2021.279	44.00	7.62	17.74	15.93	11.31	9.92	5.99
2021.282	44.01	7.64	17.70	15.95	11.28	9.88	6.04
2021.285	44.02	7.64	17.66	15.96	11.28	9.91	6.03
2021.288	44.03	7.64	17.63	15.94	11.32	9.90	5.90
2021.290	44.04	7.66	17.65	15.85	11.39	9.88	5.72
2021.293	44.05	7.69	17.81	15.63	11.43	9.86	5.65
2021.296	44.06	7.70	17.91	15.51	11.47	9.81	5.50
2021.299	44.07	7.71	17.88	15.50	11.51	9.78	5.36
2021.301	44.08	7.75	17.83	15.50	11.55	9.77	5.32
2021.304	44.09	7.75	17.79	15.48	11.63	9.74	5.30
2021.307	44.09	7.76	17.74	15.50	11.69	9.71	5.28
2021.310	44.09	7.77	17.70	15.51	11.73	9.69	5.26
2021.312	44.06	7.83	17.64	15.52	11.75	9.70	5.20
2021.315	44.05	7.87	17.59	15.52	11.78	9.68	5.12
2021.318	44.04	7.90	17.59	15.50	11.80	9.67	5.12
2021.321	44.04	7.94	17.59	15.44	11.84	9.64	5.12
2021.323	44.01	7.97	17.60	15.36	11.92	9.63	5.10
2021.326	44.00	7.99	17.61	15.28	11.97	9.67	4.97
2021.329	43.99	8.02	17.63	15.24	11.98	9.67	4.96
2021.332	43.97	8.06	17.59	15.24	12.01	9.66	5.06
2021.334	43.96	8.08	17.53	15.29	12.00	9.65	5.08
2021.337	43.95	8.10	17.48	15.38	11.97	9.64	5.06
2021.340	43.93	8.15	17.34	15.54	11.96	9.63	5.04
2021.342	43.92	8.16	17.32	15.59	11.94	9.66	5.00
2021.345	43.91	8.18	17.27	15.64	11.89	9.71	4.97
2021.348	43.89	8.22	17.20	15.72	11.83	9.79	4.94
2021.351	43.88	8.25	17.22	15.70	11.72	9.87	4.94
2021.353	43.88	8.26	17.25	15.64	11.70	9.90	4.94
2021.356	43.83	8.32	17.32	15.54	11.71	9.90	4.95
2021.359	43.80	8.37	17.34	15.53	11.69	9.89	4.95
2021.362	43.69	8.49	17.27	15.62	11.68	9.85	4.96
2021.364	43.44	8.76	17.21	15.67	11.71	9.81	4.97
2021.367	43.18	9.05	17.13	15.71	11.77	9.75	4.97
2021.370	43.08	9.24	16.99	15.70	11.83	9.75	4.97
2021.373	42.88	9.48	16.83	15.84	11.79	9.75	4.99
2021.375	42.81	9.59	16.72	15.87	11.83	9.74	5.01
2021.378	42.81	9.71	16.58	15.89	11.85	9.71	5.01
2021.381	42.79	9.75	16.54	15.91	11.87	9.66	5.05
2021.384	42.80	9.65	16.62	15.95	11.85	9.66	5.06
2021.386	42.79	9.58	16.69	15.99	11.83	9.65	5.06
2021.389	42.79	9.41	16.84	16.05	11.82	9.63	5.05
2021.392	42.80	9.31	16.91	16.08	11.80	9.64	5.01
2021.395	42.85	9.18	16.93	16.15	11.81	9.63	4.97
2021.397	43.04	8.86	17.06	16.16	11.85	9.59	4.92
2021.400	43.34	8.52	17.12	16.14	11.86	9.58	4.92
2021.403	43.38	8.45	17.18	16.12	11.87	9.56	4.91
2021.405	43.37	8.43	17.22	16.10	11.92	9.52	4.91
2021.408	43.34	8.46	17.24	15.97	12.04	9.50	4.90
2021.411	43.33	8.47	17.24	15.83	12.21	9.47	4.90
2021.414	43.32	8.49	17.25	15.76	12.29	9.45	4.90
2021.416	43.29	8.52	17.26	15.76	12.31	9.42	4.90
2021.419	43.28	8.53	17.22	15.77	12.33	9.42	4.90
2021.422	43.27	8.55	17.21	15.75	12.36	9.42	4.90
2021.425	43.24	8.57	17.22	15.73	12.35	9.43	4.90
2021.427	43.23	8.59	17.23	15.74	12.36	9.32	4.98
2021.430	43.21	8.60	17.23	15.75	12.35	9.22	5.07
2021.433	43.19	8.62	17.24	15.77	12.31	9.19	5.10
2021.436	43.21	8.61	17.26	15.76	12.33	9.06	5.21
2021.438	43.23	8.59	17.29	15.75	12.32	9.05	5.20
2021.441	43.24	8.58	17.32	15.73	12.33	9.03	5.20
2021.444	43.25	8.67	17.27	15.68	12.36	9.00	5.20
2021.447	43.25	9.05	16.93	15.63	12.43	8.93	5.19
2021.449	43.22	9.07	16.97	15.59	12.48	8.89	5.19
2021.452	43.19	9.10	17.01	15.55	12.56	8.82	5.18
2021.455	43.16	9.12	17.05	15.51	12.62	8.76	5.18
2021.458	43.10	9.17	17.09	15.48	12.60	8.79	5.17
2021.460	43.02	9.24	17.14	15.42	12.60	8.83	5.14
2021.463	42.93	9.33	17.17	15.34	12.61	8.86	5.14
2021.466	42.89	9.35	17.21	15.23	12.65	8.88	5.16
2021.468	42.83	9.41	17.24	15.19	12.64	8.90	5.15
2021.471	42.69	9.54	17.27	15.17	12.69	8.86	5.14
2021.474	42.58	9.65	17.31	15.12	12.79	8.78	5.13
2021.477	42.46	9.76	17.31	15.10	12.84	8.76	5.11
2021.479	42.36	9.85	17.29	15.10	12.88	8.77	5.09
2021.482	42.27	9.94	17.26	15.11	12.92	8.79	5.05
2021.485	42.17	10.03	17.24	15.11	12.96	8.79	5.03
2021.488	42.14	10.06	17.21	15.12	13.00	8.76	5.05
2021.490	42.12	10.07	17.24	15.09	13.02	8.75	5.03
2021.493	42.11	10.08	17.28	15.05	13.04	8.75	5.02
2021.496	42.09	10.09	17.30	15.04	13.04	8.75	5.00
2021.499	42.07	10.09	17.34	15.00	13.06	8.75	4.98
2021.501	42.06	10.10	17.36	14.97	13.09	8.74	4.97
2021.504	42.04	10.11	17.40	14.83	13.21	8.73	4.96
2021.507	42.05	10.10	17.40	14.78	13.27	8.73	4.95
2021.510	42.05	10.09	17.40	14.78	13.29	8.71	4.94
2021.512	42.06	10.08	17.40	14.79	13.31	8.69	4.95
2021.515	42.06	10.07	17.40	14.78	13.33	8.66	4.96
2021.518	42.05	10.08	17.40	14.78	13.35	8.65	4.96
2021.521	42.01	10.10	17.38	14.75	13.41	8.63	4.97
2021.523	41.97	10.09	17.45	14.70	13.39	8.70	4.95
2021.526	41.88	10.14	17.49	14.70	13.36	8.73	4.94
2021.529	41.84	10.15	17.52	14.67	13.34	8.78	4.93
2021.532	41.80	10.16	17.54	14.65	13.36	8.80	4.88
2021.534	41.76	10.14	17.54	14.70	13.38	8.80	4.87
2021.537	41.73	10.15	17.61	14.63	13.40	8.80	4.86
2021.540	41.74	10.21	17.53	14.60	13.42	8.82	4.86
2021.542	41.75	10.31	17.42	14.57	13.34	8.93	4.85
2021.545	41.77	10.29	17.41	14.62	13.27	8.96	4.85
2021.548	41.81	10.25	17.41	14.64	13.25	8.94	4.88
2021.551	41.82	10.23	17.41	14.66	13.26	8.90	4.88
2021.553	41.83	10.22	17.38	14.69	13.26	8.89	4.85
2021.556	41.79	10.25	17.37	14.70	13.31	8.86	4.84
2021.559	41.76	10.27	17.34	14.73	13.37	8.82	4.84
2021.562	41.72	10.31	17.24	14.81	13.42	8.78	4.83
2021.564	41.66	10.36	17.25	14.80	13.45	8.76	4.83
2021.567	41.62	10.39	17.27	14.79	13.42	8.79	4.82
2021.570	41.59	10.42	17.29	14.79	13.37	8.83	4.82
2021.573	41.53	10.48	17.30	14.76	13.21	9.03	4.79
2021.575	41.40	10.60	17.30	14.76	13.27	8.98	4.78
2021.578	41.33	10.67	17.26	14.83	13.27	8.99	4.76
2021.581	41.26	10.75	17.21	14.88	13.28	8.95	4.74
2021.584	41.19	10.86	17.14	14.92	13.30	8.93	4.75
2021.586	41.07	10.98	17.13	14.94	13.33	8.92	4.75
2021.589	41.00	10.98	17.16	14.98	13.34	8.91	4.74
2021.592	40.93	11.08	17.08	15.05	13.46	8.80	4.72
2021.595	40.87	11.16	17.10	15.03	13.56	8.69	4.71
2021.597	40.75	11.35	17.18	14.86	13.56	8.71	4.70
2021.600	40.70	11.35	17.31	14.80	13.51	8.76	4.68
2021.603	40.65	11.42	17.26	14.85	13.48	8.78	4.67
2021.605	40.56	11.61	17.13	14.89	13.45	8.81	4.65
2021.608	40.58	11.77	16.91	14.95	13.62	8.61	4.67
2021.611	40.59	11.72	16.88	14.97	13.59	8.67	4.72
2021.614	40.60	11.60	16.91	15.06	13.48	8.75	4.75
2021.616	40.61	11.59	16.91	15.06	13.45	8.75	4.77
2021.619	40.65	11.58	16.89	15.06	13.38	8.78	4.79
2021.622	40.59	11.67	16.87	15.08	13.28	8.86	4.80
2021.625	40.54	11.75	16.84	15.09	13.21	8.93	4.79
2021.627	40.48	11.86	16.79	15.09	13.19	8.93	4.79
2021.630	40.42	11.88	16.83	15.10	13.13	8.98	4.78
2021.633	40.38	11.92	16.82	15.12	13.10	9.01	4.80
2021.636	40.36	11.94	16.77	15.21	13.07	9.02	4.83
2021.638	40.38	11.91	16.75	15.31	13.00	9.00	4.85
2021.641	40.22	12.09	16.74	15.35	12.99	8.98	4.87
2021.644	40.20	12.09	16.75	15.39	12.97	8.96	4.88
2021.647	40.19	12.08	16.78	15.43	12.95	8.94	4.90
2021.649	40.18	12.03	16.85	15.47	12.99	8.86	4.92
2021.652	40.17	11.93	16.93	15.55	12.94	8.85	4.96
2021.655	40.15	11.92	16.74	15.75	12.93	9.08	4.77
2021.658	40.14	11.90	16.82	15.79	12.85	9.09	4.78
2021.660	40.13	11.92	16.84	15.81	12.80	9.09	4.80
2021.663	40.12	11.94	16.83	15.85	12.77	9.09	4.82
2021.666	40.10	11.96	16.79	15.90	12.75	9.10	4.80
2021.668	40.09	11.95	16.65	16.10	12.71	9.10	4.80
2021.671	40.08	11.93	16.61	16.22	12.67	9.10	4.79
2021.674	40.10	11.91	16.56	16.30	12.64	9.12	4.85
2021.677	40.10	11.87	16.65	16.26	12.62	9.12	4.88
2021.679	40.12	11.84	16.72	16.23	12.61	9.12	4.96
2021.682	40.13	11.82	16.79	16.19	12.54	9.17	4.98
2021.685	40.14	11.77	16.84	16.23	12.45	9.21	5.11
2021.688	40.15	11.76	16.86	16.27	12.37	9.27	5.13
2021.690	40.12	11.75	16.88	16.25	12.37	9.33	5.16
2021.693	40.11	11.75	16.81	16.35	12.32	9.38	5.18
2021.696	40.08	11.78	16.72	16.47	12.27	9.45	5.16
2021.699	40.04	11.81	16.91	16.31	12.27	9.45	5.10
2021.701	40.00	11.70	17.10	16.27	12.27	9.51	5.01
2021.704	39.95	11.76	17.12	16.30	12.30	9.45	4.99
2021.707	39.90	11.80	17.13	16.32	12.24	9.51	4.99
2021.710	39.87	11.96	16.99	16.34	12.09	9.65	5.00
2021.712	39.84	12.01	16.95	16.35	12.06	9.70	5.00
2021.715	39.80	12.07	16.94	16.33	12.08	9.71	4.99
2021.718	39.76	12.11	16.90	16.37	12.08	9.70	4.99
2021.721	39.73	12.14	16.87	16.42	12.08	9.68	4.99
2021.723	39.66	12.18	16.86	16.50	12.05	9.68	4.98
2021.726	39.66	12.17	16.83	16.54	12.07	9.65	4.99
2021.729	39.65	12.14	16.86	16.54	12.11	9.61	5.00
2021.732	39.74	12.04	16.78	16.65	12.11	9.59	5.00
2021.734	39.72	12.03	16.80	16.67	12.14	9.55	5.00
2021.737	39.54	12.19	16.85	16.65	12.16	9.52	5.00
2021.740	39.50	12.21	16.84	16.69	12.17	9.50	4.99
2021.742	39.48	12.23	16.81	16.71	12.21	9.48	4.98
2021.745	39.47	12.22	16.81	16.69	12.26	9.47	4.97
2021.748	39.51	12.17	16.80	16.74	12.26	9.43	4.96
2021.751	39.53	12.14	16.79	16.78	12.19	9.48	4.95
2021.753	39.55	12.12	16.76	16.83	12.09	9.57	4.94
2021.756	39.56	12.10	16.78	16.86	11.96	9.66	4.93
2021.759	39.48	12.17	16.93	16.77	11.90	9.68	4.91
2021.762	39.32	12.32	16.94	16.76	11.92	9.68	4.87
2021.764	39.17	12.46	16.89	16.84	11.98	9.63	4.84
2021.767	39.14	12.49	16.91	16.83	12.01	9.59	4.83
2021.770	39.11	12.50	16.93	16.80	12.08	9.56	4.86
2021.773	39.08	12.52	16.95	16.77	12.14	9.53	4.88
2021.775	39.03	12.56	16.97	16.79	12.14	9.52	4.84
2021.778	39.00	12.58	16.99	16.80	12.16	9.49	4.80
2021.781	38.98	12.61	17.00	16.77	12.22	9.45	4.79
2021.784	38.96	12.65	17.01	16.71	12.18	9.54	4.81
2021.786	38.93	12.65	17.06	16.67	12.22	9.52	4.82
2021.789	38.92	12.63	17.10	16.65	12.31	9.43	4.85
