  'm-h': `X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
1.175342466	53.64	10.27	11.66	12.10	13.55	8.90	5.73
1.178082192	53.64	10.06	11.87	12.10	13.71	8.74	5.73
1.180821918	53.64	9.84	12.14	12.05	13.71	8.74	5.73
1.183561644	53.41	10.07	12.14	12.05	13.71	8.69	5.77
1.186301370	53.41	10.07	12.09	12.10	13.71	8.69	5.77
1.189041096	53.64	9.84	12.09	12.00	13.82	8.69	5.77
1.191780822	53.64	9.84	12.09	12.00	13.81	8.70	5.77
1.194520548	53.70	9.97	11.90	12.00	13.81	8.70	5.77
1.197260274	53.70	9.97	11.90	11.83	13.98	8.70	5.75
1.200000000	53.70	9.97	11.90	11.82	13.99	8.70	5.75
1.202739726	53.70	9.97	11.90	11.83	14.02	8.67	5.75
1.205479452	53.70	9.97	11.96	11.76	14.03	8.66	5.75
1.208219178	53.70	9.64	11.98	12.06	14.03	8.66	5.75
1.210958904	53.68	9.67	11.98	12.06	14.03	8.66	5.75
1.213698630	53.68	9.67	11.98	12.06	14.03	8.61	5.80
1.216438356	53.68	9.45	12.20	12.07	14.02	8.61	5.82
1.219178082	53.68	9.45	12.20	12.06	14.03	8.53	5.84
1.221917808	53.99	9.14	12.20	12.06	13.94	8.70	5.75
1.224657534	54.40	8.70	12.21	12.06	13.94	8.70	5.75
1.227397260	54.40	8.58	12.49	11.91	14.03	8.61	5.70
1.230136986	53.99	9.00	12.49	11.79	14.14	8.61	5.70
1.232876712	53.99	9.00	12.49	11.79	14.14	8.61	5.70
1.235616438	53.99	9.00	12.49	11.79	14.14	8.61	5.70
1.238356164	53.99	8.82	12.54	11.93	14.05	8.75	5.65
1.241095890	53.99	8.79	12.56	11.93	14.00	8.81	5.64
1.243835616	53.99	8.79	12.56	11.93	14.00	8.81	5.64
1.246575342	53.67	9.11	12.68	11.81	14.05	8.75	5.64
1.249315068	53.65	9.13	12.57	11.92	14.14	8.66	5.64
1.252054795	53.65	9.13	12.57	11.92	14.14	8.62	5.68
1.254794521	53.65	9.13	12.57	11.92	14.14	8.62	5.68
1.257534247	53.65	9.13	12.57	11.88	14.18	8.62	5.68
1.260273973	53.97	8.54	12.91	11.80	14.18	8.62	5.68
1.263013699	53.81	8.70	12.91	11.32	14.66	8.63	5.68
1.265753425	53.81	8.70	12.91	11.32	14.66	8.63	5.68
1.268493151	53.81	8.66	12.96	11.33	14.65	8.63	5.66
1.271232877	53.81	8.66	12.96	11.33	14.67	8.61	5.65
1.273972603	53.81	8.76	12.86	11.33	14.67	8.61	5.65
1.276712329	53.81	8.76	12.79	11.39	14.67	8.61	5.65
1.279452055	53.81	8.76	12.79	11.48	14.59	8.61	5.66
1.282191781	53.81	8.76	12.77	11.50	14.59	8.61	5.67
1.284931507	53.80	8.77	12.77	11.50	14.59	8.61	5.67
1.287671233	53.80	8.77	12.77	11.50	14.59	8.61	5.67
1.290410959	53.80	8.77	12.77	11.50	14.54	8.66	5.67
1.293150685	53.80	8.77	12.77	11.50	14.54	8.65	5.67
1.295890411	53.80	8.77	12.79	11.40	14.63	8.65	5.67
1.298630137	53.80	8.77	12.78	11.40	14.63	8.65	5.67
1.301369863	53.80	8.77	12.78	11.40	14.63	8.66	5.66
1.304109589	53.80	8.84	12.72	11.40	14.63	8.69	5.63
1.306849315	53.64	9.00	12.72	11.52	14.51	8.69	5.63
1.309589041	53.64	8.93	12.79	11.52	14.51	8.78	5.54
1.312328767	53.64	8.93	12.79	11.52	14.51	8.79	5.53
1.315068493	53.64	9.00	12.71	11.61	14.46	8.76	5.53
1.317808219	53.64	9.00	12.71	11.66	14.41	8.76	5.48
1.320547945	53.64	9.00	12.71	11.66	14.41	8.76	5.46
1.323287671	53.64	9.01	12.67	11.70	14.27	8.90	5.46
1.326027397	53.64	9.01	12.47	11.90	14.20	8.96	5.46
1.328767123	53.64	9.01	12.47	11.90	14.20	8.94	5.48
1.331506849	53.64	8.89	12.59	11.90	14.20	8.89	5.53
1.334246575	53.64	8.80	12.68	11.90	14.20	8.94	5.48
1.336986301	53.64	8.80	12.68	11.90	14.20	8.94	5.48
1.339726027	53.64	8.70	12.91	11.76	14.30	8.85	5.48
1.342465753	53.64	8.70	12.91	11.76	14.30	8.85	5.48
1.345205479	53.64	8.70	12.77	11.91	14.30	8.85	5.47
1.347945205	53.64	8.70	12.43	12.24	14.30	8.85	5.47
1.350684932	53.60	8.72	12.45	12.20	14.34	8.85	5.52
1.353424658	53.56	8.76	12.45	12.20	14.25	8.95	5.47
1.356164384	53.56	8.76	12.30	12.35	14.23	8.92	5.52
1.358904110	53.52	8.80	12.30	12.40	14.18	8.92	5.52
1.361643836	53.52	8.53	12.55	12.42	14.09	8.97	5.56
1.364383562	53.52	8.53	12.55	12.42	14.19	8.88	5.56
1.367123288	53.52	8.53	12.55	12.47	14.13	8.88	5.56
1.369863014	53.52	8.80	12.28	12.26	14.16	9.07	5.49
1.372602740	53.52	8.80	12.28	12.26	14.16	9.07	5.49
1.375342466	53.52	8.86	12.17	12.30	14.16	9.07	5.49
1.378082192	53.52	8.86	12.17	12.30	14.09	9.13	5.49
1.380821918	53.52	9.01	12.03	12.30	14.09	9.13	5.49
1.383561644	53.52	9.01	12.03	12.30	14.09	9.13	5.49
1.386301370	53.52	9.01	12.03	12.54	13.94	9.01	5.51
1.389041096	53.52	9.11	11.92	12.51	13.97	9.02	5.51
1.391780822	53.52	9.11	12.00	12.46	13.91	9.05	5.51
1.394520548	53.71	8.92	12.00	12.46	13.91	9.05	5.51
1.397260274	53.70	9.30	11.55	12.54	13.91	9.05	5.51
1.400000000	53.70	9.30	11.63	12.46	13.96	9.00	5.51
1.402739726	53.70	9.30	11.64	12.45	13.96	8.99	5.52
1.405479452	53.70	9.32	11.68	12.38	13.94	9.01	5.52
1.408219178	53.70	9.43	11.57	12.36	13.97	9.01	5.52
1.410958904	53.70	9.32	11.62	12.42	13.97	9.01	5.52
1.413698630	53.70	9.32	11.62	12.42	13.97	9.01	5.52
1.416438356	53.70	9.32	11.62	12.46	13.93	9.01	5.56
1.419178082	53.70	9.25	11.67	12.44	13.97	9.01	5.51
1.421917808	53.70	9.32	11.61	12.44	13.97	9.02	5.51
1.424657534	53.70	9.32	11.69	12.36	13.97	9.02	5.51
1.427397260	53.70	9.41	11.59	12.36	13.97	9.01	5.51
1.430136986	53.48	9.64	11.59	12.36	13.97	9.01	5.45
1.432876712	53.48	9.64	11.59	12.36	13.97	9.01	5.45
1.435616438	53.45	9.56	11.67	12.38	13.97	9.01	5.45
1.438356164	53.45	9.51	11.72	12.30	14.05	9.01	5.45
1.441095890	53.45	9.51	11.67	12.35	14.05	9.01	5.45
1.443835616	53.45	9.58	11.60	12.35	14.05	9.01	5.45
1.446575342	53.44	9.60	11.64	12.31	14.05	9.01	5.45
1.449315068	53.44	9.60	11.64	12.32	13.98	9.07	5.44
1.452054795	53.50	9.54	11.64	12.32	13.98	9.07	5.44
1.454794521	53.50	9.54	11.64	12.33	13.84	9.20	5.44
1.457534247	53.50	9.54	11.60	12.37	13.84	9.21	5.43
1.460273973	53.50	9.54	11.49	12.48	13.97	9.08	5.43
1.463013699	53.50	9.54	11.49	12.48	13.97	9.08	5.43
1.465753425	53.50	9.51	11.44	12.57	13.77	9.29	5.43
1.468493151	53.50	9.57	11.37	12.57	13.59	9.46	5.49
1.471232877	53.49	9.79	11.17	12.57	13.52	9.54	5.49
1.473972603	53.68	9.82	10.95	12.57	13.52	9.58	5.40
1.476712329	53.68	9.82	10.96	12.54	13.53	9.58	5.40
1.479452055	53.90	9.59	10.96	12.54	13.53	9.58	5.40
1.482191781	53.90	9.63	10.91	12.56	13.53	9.60	5.38
1.484931507	53.66	9.87	10.89	12.58	13.53	9.60	5.38
1.487671233	53.66	9.83	10.93	12.58	13.53	9.54	5.44
1.490410959	53.66	9.83	10.92	12.59	13.73	9.34	5.68
1.493150685	53.66	9.83	10.92	12.50	13.62	9.54	5.49
1.495890411	53.66	9.64	11.12	12.50	13.93	9.23	5.49
1.498630137	53.44	9.86	11.12	12.50	13.93	9.23	5.49
1.501369863	53.44	9.86	11.14	12.59	13.81	9.23	5.49
1.504109589	53.44	9.70	11.29	12.59	13.75	9.29	5.53
1.506849315	53.44	9.70	11.29	12.64	13.87	9.13	5.53
1.509589041	53.43	9.69	11.32	12.68	13.82	9.14	5.52
1.512328767	53.43	9.69	11.24	12.76	13.82	9.14	5.52
1.515068493	53.43	9.69	11.39	12.67	13.65	9.25	5.52
1.517808219	53.43	9.69	11.39	12.67	13.65	9.25	5.47
1.520547945	53.43	9.48	11.60	12.67	13.65	9.25	5.47
1.523287671	53.43	9.48	11.58	12.74	13.60	9.25	5.47
1.526027397	53.43	9.48	11.58	12.74	13.60	9.25	5.47
1.528767123	53.43	9.44	11.62	12.74	13.60	9.25	5.55
1.531506849	53.43	9.02	11.98	12.79	13.60	9.37	5.43
1.534246575	53.43	8.91	12.10	12.79	13.60	9.37	5.43
1.536986301	53.37	9.08	11.88	12.87	13.46	9.41	5.58
1.539726027	53.37	9.08	11.80	12.95	13.46	9.42	5.58
1.542465753	53.37	9.08	11.77	12.97	13.63	9.26	5.58
1.545205479	53.28	9.17	11.77	12.97	13.46	9.42	5.58
1.547945205	53.28	9.17	11.77	12.97	13.46	9.42	6.33
1.550684932	53.28	9.17	11.77	12.85	13.59	9.42	6.33
1.553424658	53.28	9.17	11.81	12.93	13.26	9.62	6.33
1.556164384	53.28	9.17	11.81	12.93	13.26	9.62	6.33
1.558904110	53.28	9.34	11.65	13.20	12.93	9.69	6.33
1.561643836	53.28	9.34	11.65	13.20	12.93	9.69	6.32
1.564383562	53.20	9.42	11.65	13.20	12.93	9.69	6.32
1.567123288	53.20	9.42	11.65	13.24	12.89	9.85	6.16
1.569863014	53.20	9.04	12.03	13.24	12.89	9.85	6.15
1.572602740	53.20	9.04	11.97	13.46	12.73	9.85	6.11
1.575342466	53.16	9.08	11.90	13.53	12.71	9.71	6.27
1.578082192	53.16	8.90	12.08	13.53	12.71	9.81	6.17
1.580821918	53.16	8.90	12.08	13.53	12.71	9.81	6.17
1.583561644	53.16	8.76	12.22	13.53	12.71	9.81	6.17
1.586301370	53.16	8.76	12.22	13.53	12.71	9.81	6.17
1.589041096	53.16	8.67	12.31	13.53	12.71	9.81	6.16
1.591780822	53.14	8.68	12.04	13.80	12.71	9.81	6.16
1.594520548	53.14	8.68	12.04	13.80	12.71	9.80	6.16
1.597260274	53.14	8.68	12.04	13.81	12.68	9.84	6.16
1.600000000	53.28	8.47	12.11	13.81	12.68	9.84	6.16
1.602739726	53.28	8.47	12.11	13.81	12.60	9.98	6.10
1.605479452	53.28	8.47	12.06	13.86	12.60	9.98	6.10
1.608219178	53.28	8.47	12.06	13.86	12.61	9.97	6.10
1.610958904	53.28	8.47	12.06	13.81	12.65	9.97	6.10
1.613698630	53.28	8.47	12.06	13.81	12.73	9.85	6.14
1.616438356	53.28	8.47	12.26	13.54	12.80	9.85	6.13
1.619178082	53.10	8.49	12.42	13.54	12.80	9.85	6.09
1.621917808	53.09	8.50	12.42	13.61	12.73	9.85	6.09
1.624657534	53.09	8.35	12.58	13.61	12.65	9.92	6.09
1.627397260	53.09	8.22	12.71	13.64	12.63	9.93	6.09
1.630136986	53.11	8.20	12.71	13.65	12.61	9.93	6.09
1.632876712	53.11	8.10	12.81	13.65	12.61	9.93	6.09
1.635616438	53.11	8.37	12.53	13.65	12.61	9.93	6.09
1.638356164	53.11	8.37	12.53	13.77	12.49	9.93	6.09
1.641095890	53.11	8.32	12.58	13.77	12.28	10.14	6.09
1.643835616	53.11	8.32	12.58	13.77	12.27	10.15	6.09
1.646575342	53.11	8.13	12.78	13.77	12.27	10.15	6.07
1.649315068	53.11	8.13	12.78	13.77	12.27	10.15	6.07
1.652054795	53.11	8.01	13.03	13.52	12.39	10.15	6.07
1.654794521	53.11	8.01	13.03	13.52	12.29	10.25	6.07
1.657534247	53.11	8.01	13.19	13.47	12.13	10.29	6.07
1.660273973	53.09	8.04	13.19	13.47	12.13	10.29	6.07
1.663013699	53.09	8.04	13.19	13.50	12.02	10.33	6.12
1.665753425	53.09	8.04	13.19	13.60	11.91	10.33	6.12
1.668493151	53.09	7.96	13.17	13.70	12.00	10.19	6.13
1.671232877	53.03	7.94	13.39	13.57	12.00	10.19	6.13
1.673972603	53.03	7.94	13.39	13.64	12.26	9.86	6.12
1.676712329	53.03	7.88	13.38	13.70	12.26	9.86	6.12
1.679452055	53.15	7.75	13.38	13.70	12.26	9.86	6.12
1.682191781	53.15	7.75	13.38	13.70	12.26	9.86	6.12
1.684931507	53.15	7.75	13.37	13.71	12.26	9.86	6.09
1.687671233	53.15	7.75	13.49	13.60	12.26	9.87	6.08
1.690410959	53.15	7.75	13.29	13.81	12.12	9.99	6.08
1.693150685	53.15	7.75	13.29	13.81	12.08	10.03	6.08
1.695890411	53.15	7.75	13.29	13.83	12.13	9.95	6.08
1.698630137	53.15	7.75	13.29	13.83	12.13	9.95	6.08
1.701369863	53.15	7.78	13.24	13.86	12.13	9.95	6.08
1.704109589	53.14	7.79	13.24	13.86	12.13	9.95	6.08
1.706849315	53.14	7.75	13.28	13.83	12.16	9.95	6.08
1.709589041	53.14	7.75	13.28	13.83	12.08	10.03	6.08
1.712328767	53.03	7.86	13.28	13.83	12.08	9.99	6.12
1.715068493	53.03	7.86	13.20	13.95	12.13	9.91	5.38
1.717808219	53.03	7.86	13.24	13.86	12.10	9.99	5.31
1.720547945	53.10	7.79	13.20	13.90	12.10	9.99	5.31
1.723287671	53.08	7.87	13.20	13.86	12.08	9.99	5.31
1.726027397	53.08	7.87	13.18	14.01	12.03	9.91	5.31
1.728767123	53.08	7.87	13.18	13.86	12.15	9.94	5.31
1.731506849	53.08	7.86	13.19	13.86	12.15	9.94	5.31
1.734246575	53.03	7.91	13.19	13.86	12.15	9.94	5.31
1.736986301	53.03	7.92	13.18	14.01	12.01	9.94	5.31
1.739726027	53.03	7.92	13.14	14.05	12.08	9.86	5.31
1.742465753	53.03	7.92	13.18	14.01	12.08	9.86	5.31
1.745205479	53.03	7.92	13.18	13.86	12.28	9.83	5.30
1.747945205	53.01	7.93	13.18	13.86	12.28	9.83	5.30
1.750684932	53.01	8.02	13.09	13.86	12.28	9.83	5.30
1.753424658	53.01	7.93	13.18	13.86	12.28	9.83	5.30
1.756164384	53.01	7.93	13.18	13.95	12.19	9.83	5.30
1.758904110	52.89	8.06	13.16	13.97	12.19	9.83	5.30
1.761643836	52.89	8.06	13.16	13.88	12.28	9.81	5.48
1.764383562	52.89	8.06	13.16	13.83	12.32	9.81	5.47
1.767123288	52.89	7.98	13.22	13.86	12.32	9.81	5.47
1.769863014	52.54	8.32	13.22	13.86	12.32	9.81	5.47
1.772602740	52.89	7.98	13.22	13.86	12.32	9.88	5.40
1.775342466	52.89	7.98	13.10	13.95	12.31	9.93	5.40
1.778082192	52.89	7.98	13.10	13.95	12.31	9.92	5.41
1.780821918	52.89	7.98	13.10	13.97	12.28	9.92	5.41
1.783561644	52.89	7.98	13.10	13.97	12.28	9.92	5.41
1.786301370	53.00	7.87	13.10	13.97	12.09	10.11	5.41
1.789041096	52.98	7.89	13.10	13.97	12.08	10.12	5.41
1.791780822	52.98	7.89	13.10	13.91	12.14	10.12	5.41
1.794520548	52.98	7.89	13.10	13.91	12.22	10.04	5.41
1.797260274	52.98	7.89	13.03	13.92	12.28	10.04	5.41
1.800000000	52.98	7.89	13.07	13.88	12.37	9.95	5.41
1.802739726	52.76	8.10	13.07	13.83	12.42	9.95	5.41
1.805479452	52.76	8.10	13.02	13.78	12.54	9.96	5.37
1.808219178	52.76	8.00	13.12	13.93	12.43	9.93	5.88
1.810958904	52.76	8.00	13.12	13.93	12.43	9.93	5.88
1.813698630	52.79	7.98	13.12	13.90	12.46	9.93	5.86
1.816438356	52.79	7.83	13.27	13.78	12.59	9.93	5.86
1.819178082	52.79	7.83	13.27	13.78	12.54	9.97	5.86
1.821917808	52.79	7.83	13.13	13.92	12.54	9.97	5.86
1.824657534	52.79	7.83	13.13	13.87	12.59	9.97	5.86
1.827397260	52.51	8.11	13.13	13.87	12.59	9.80	6.03
1.830136986	52.51	8.11	13.13	13.70	12.72	9.84	6.03
1.832876712	52.51	8.11	13.13	13.70	12.72	9.84	6.03
1.835616438	52.75	7.87	13.13	13.87	12.53	9.86	6.03
1.838356164	52.75	7.87	13.20	13.82	12.51	9.86	6.03
1.841095890	52.75	7.85	13.22	13.79	12.53	9.86	6.03
1.843835616	52.82	7.78	13.11	13.74	12.70	9.95	5.94
1.846575342	52.82	7.78	13.08	13.94	12.53	9.95	5.94
1.849315068	52.82	7.78	13.08	13.96	12.51	9.95	5.94
1.852054795	52.82	7.78	13.08	13.95	12.52	9.95	5.94
1.854794521	52.82	7.78	13.08	13.95	12.52	9.89	6.00
1.857534247	52.82	7.70	13.16	13.95	12.52	9.95	5.96
1.860273973	52.82	7.69	13.17	13.95	12.52	9.95	5.95
1.863013699	52.82	7.69	13.17	13.81	12.65	9.95	5.95
1.865753425	52.82	7.69	13.17	13.81	12.65	9.95	5.95
1.868493151	52.82	7.69	13.17	13.95	12.54	9.93	5.98
1.871232877	52.82	7.69	13.21	13.91	12.47	10.06	5.89
1.873972603	52.82	7.69	13.27	13.85	12.47	10.06	5.89
1.876712329	52.93	7.58	13.27	13.85	12.48	10.06	5.89
1.879452055	52.93	7.78	13.17	13.75	12.48	10.06	5.89
1.882191781	52.93	7.78	13.17	13.75	12.48	10.06	5.89
1.884931507	52.93	7.78	13.46	13.45	12.48	10.06	5.89
1.887671233	52.93	7.78	13.38	13.53	12.48	10.06	5.89
1.890410959	52.58	8.09	13.41	13.53	12.48	10.06	5.89
1.893150685	52.58	7.81	13.70	13.53	12.48	10.06	5.89
1.895890411	52.58	7.81	13.70	13.53	12.48	10.07	5.88
1.898630137	52.58	7.81	13.69	13.41	12.78	9.90	5.88
1.901369863	52.58	7.81	13.69	13.41	12.78	9.90	5.88
1.904109589	52.58	7.81	13.69	13.41	12.60	10.08	5.88
1.906849315	52.58	7.83	13.66	13.33	12.47	10.28	5.93
1.909589041	52.58	7.83	13.66	13.33	12.47	10.28	5.90
1.912328767	52.58	7.85	13.65	13.33	12.47	10.28	5.90
1.915068493	52.58	7.85	13.65	13.33	12.60	10.15	6.28
1.917808219	52.58	7.85	13.67	13.31	12.60	10.15	6.28
1.920547945	51.25	9.17	13.69	13.31	12.60	10.15	6.28
1.923287671	51.25	9.17	13.69	13.31	12.60	10.15	6.28
1.926027397	51.25	9.17	13.69	13.31	12.60	10.15	6.27
1.928767123	51.25	9.17	13.66	13.33	12.60	10.15	6.27
1.931506849	51.43	8.99	13.66	13.33	12.60	10.15	6.27
1.934246575	51.65	8.55	13.96	13.26	12.60	10.15	6.27
1.936986301	51.65	8.66	13.85	13.26	12.60	10.15	6.27
1.939726027	51.65	8.66	13.85	13.26	12.47	10.29	6.27
1.942465753	51.65	8.66	13.85	13.26	12.36	10.39	6.11
1.945205479	51.65	8.60	13.89	13.28	12.33	10.43	6.11
1.947945205	51.65	8.60	13.89	13.26	12.34	10.53	6.00
1.950684932	51.65	8.60	13.98	13.18	12.38	10.50	6.00
1.953424658	51.65	8.60	13.98	13.03	12.49	10.53	6.06
1.956164384	51.65	8.60	13.98	12.98	12.54	10.53	6.06
1.958904110	51.65	8.60	13.98	12.98	12.54	10.53	6.06
1.961643836	51.65	8.60	13.91	13.06	12.54	10.53	6.06
1.964383562	51.65	8.60	13.98	12.98	12.57	10.50	6.06
1.967123288	51.65	8.60	13.98	12.98	12.57	10.50	6.06
1.969863014	51.88	8.45	13.90	12.98	12.60	10.48	5.80
1.972602740	51.88	8.32	13.97	13.04	12.60	10.48	5.80
1.975342466	51.59	8.60	13.97	13.02	12.62	10.48	5.80
1.978082192	52.35	7.84	13.89	13.13	12.68	10.39	5.80
1.980821918	52.35	7.63	14.10	13.13	12.68	10.39	5.80
1.983561644	52.35	7.63	14.10	13.13	12.75	10.32	5.80
1.986301370	52.35	7.63	14.10	13.13	12.75	10.33	5.79
1.989041096	52.35	7.63	14.10	13.13	12.75	10.33	5.79
1.991780822	52.35	7.63	14.10	13.13	12.75	10.33	5.79
1.994520548	52.35	7.63	14.10	13.00	12.88	10.31	5.81
1.997260274	52.35	7.52	14.21	13.00	12.94	10.25	5.81
2.000000000	52.35	7.52	14.21	13.00	12.94	10.25	5.81
2.002739726	52.35	7.52	14.21	13.00	12.94	10.25	5.84
2.005479452	51.94	7.93	14.21	13.00	12.94	10.22	5.83
2.008219178	51.94	7.93	14.08	13.12	12.94	10.22	5.83
2.010958904	52.17	7.70	14.08	13.15	12.91	10.22	5.83
2.013698630	52.17	7.70	14.08	13.15	12.91	10.22	5.83
2.016438356	52.17	7.70	14.08	13.15	12.98	10.15	5.83
2.019178082	52.17	7.50	14.32	13.11	12.98	10.15	5.83
2.021917808	52.17	7.50	14.32	13.11	12.98	10.05	5.86
2.024657534	52.12	7.46	14.41	13.11	12.99	10.04	5.86
2.027397260	52.12	7.46	14.41	13.08	13.01	10.05	5.86
2.030136986	52.03	7.56	14.41	13.07	13.02	10.05	5.95
2.032876712	52.03	7.52	14.35	13.16	13.02	10.05	5.95
2.035616438	52.03	7.52	14.35	13.16	12.84	10.21	5.97
2.038356164	52.03	7.47	14.40	13.16	12.74	10.27	6.01
2.041095890	52.03	7.47	14.40	13.24	12.67	10.24	6.04
2.043835616	52.03	7.47	14.47	13.17	12.67	10.27	6.01
2.046575342	52.03	7.47	14.52	13.06	12.73	10.27	6.01
2.049315068	52.03	7.39	14.60	13.06	12.73	10.30	5.98
2.052054795	52.03	7.39	14.60	13.12	12.67	10.30	5.91
2.054794521	52.03	7.39	14.60	13.12	12.67	10.30	6.12
2.057534247	52.17	7.25	14.60	13.12	12.68	10.29	6.12
2.060273973	51.76	7.66	14.51	13.17	12.72	10.33	6.08
2.063013699	51.76	7.66	14.51	13.22	12.68	10.33	6.08
2.065753425	51.76	7.66	14.45	13.23	12.72	10.33	6.08
2.068493151	51.76	7.66	14.32	13.36	12.73	10.33	6.08
2.071232877	51.64	7.75	14.43	13.28	12.73	10.33	6.08
2.073972603	51.64	7.75	14.43	13.28	12.73	10.33	6.08
2.076712329	51.64	7.81	14.36	13.28	12.72	10.33	6.08
2.079452055	51.64	7.81	14.36	13.28	12.72	10.33	6.12
2.082191781	51.64	7.81	14.36	13.28	12.72	10.29	6.28
2.084931507	51.40	8.05	14.36	13.28	12.58	10.43	6.29
2.087671233	51.40	8.05	14.36	13.28	12.58	10.49	6.23
2.090410959	51.40	8.05	14.36	13.30	12.62	10.43	6.23
2.093150685	51.40	7.97	14.44	13.30	12.62	10.43	6.23
2.095890411	51.40	7.97	14.44	13.30	12.63	10.52	6.13
2.098630137	51.40	7.97	14.34	13.40	12.63	10.52	6.13
2.101369863	51.40	7.92	14.39	13.40	12.63	10.52	6.13
2.104109589	51.40	7.90	14.41	13.40	12.63	10.52	6.13
2.106849315	51.40	7.90	14.41	13.40	12.75	10.41	6.10
2.109589041	51.40	7.90	14.29	13.50	12.77	10.41	6.10
2.112328767	51.40	7.90	14.29	13.60	12.67	10.41	6.10
2.115068493	51.40	7.90	14.05	13.84	12.67	10.38	6.12
2.117808219	51.40	7.90	14.05	13.84	12.59	10.46	6.12
2.120547945	50.74	8.57	14.05	13.84	12.59	10.52	6.07
2.123287671	50.74	8.57	14.05	13.84	12.59	10.54	6.27
2.126027397	50.91	8.39	14.05	13.84	12.59	10.54	6.27
2.128767123	50.91	8.05	14.39	13.64	12.79	10.54	6.27
2.131506849	50.91	8.05	14.39	13.64	12.80	10.53	6.34
2.134246575	50.71	8.17	14.47	13.64	12.80	10.53	6.34
2.136986301	50.71	8.17	14.47	13.64	12.80	10.53	6.15
2.139726027	50.71	8.17	14.47	13.84	12.60	10.53	6.15
2.142465753	50.71	8.17	14.47	13.84	12.60	10.66	5.97
2.145205479	50.68	8.20	14.37	13.96	12.59	10.66	5.97
2.147945205	50.68	8.20	14.37	14.00	12.57	10.64	5.97
2.150684932	50.68	8.20	14.37	14.00	12.57	10.64	5.97
2.153424658	50.68	8.20	14.37	14.00	12.57	10.66	5.95
2.156164384	50.68	8.18	14.38	14.00	12.57	10.65	5.96
2.158904110	50.68	8.18	14.37	14.00	12.50	10.71	5.96
2.161643836	50.68	8.18	14.37	14.06	12.44	10.71	5.96
2.164383562	50.68	8.18	14.15	14.29	12.44	10.71	5.96
2.167123288	50.21	9.03	13.78	14.29	12.39	10.77	5.38
2.169863014	50.21	8.98	13.82	14.29	12.37	10.80	5.38
2.172602740	50.13	9.05	13.90	14.16	12.39	10.84	5.38
2.175342466	50.13	9.05	13.90	14.16	12.35	10.87	5.38
2.178082192	50.13	9.05	13.90	14.22	12.33	10.84	5.32
2.180821918	50.13	9.05	13.90	14.22	12.33	10.86	5.31
2.183561644	50.13	9.05	13.90	14.22	12.29	10.89	5.31
2.186301370	50.13	9.05	13.90	14.25	12.26	10.91	5.29
2.189041096	50.13	9.05	13.90	14.25	12.26	10.93	5.27
2.191780822	50.13	9.14	13.71	14.35	12.28	10.90	5.27
2.194520548	50.13	9.14	13.81	14.25	12.34	10.84	5.27
2.197260274	50.13	9.18	13.77	14.30	12.30	10.84	5.27
2.200000000	50.11	9.37	13.49	14.41	12.30	10.84	5.23
2.202739726	50.11	9.37	13.49	14.41	12.30	10.87	5.20
2.205479452	50.11	9.37	13.49	14.41	12.30	10.87	5.02
2.208219178	50.11	9.37	13.49	14.41	12.23	10.94	5.02
2.210958904	50.11	9.37	13.49	14.37	12.27	10.94	5.02
2.213698630	50.11	9.36	13.49	14.37	12.30	10.92	5.02
2.216438356	50.11	9.45	13.38	14.39	12.30	10.92	5.02
2.219178082	50.11	9.45	13.38	14.39	12.30	10.92	5.02
2.221917808	50.20	9.36	13.31	14.41	12.34	10.96	4.97
2.224657534	50.13	9.44	13.31	14.46	12.29	10.96	5.16
2.227397260	50.13	9.44	13.31	14.46	12.26	10.99	5.17
2.230136986	50.06	9.50	13.31	14.46	12.26	10.99	5.17
2.232876712	50.06	9.61	13.20	14.46	12.26	10.99	5.19
2.235616438	50.06	9.61	13.20	14.46	12.20	11.01	5.23
2.238356164	50.06	9.61	13.16	14.50	12.20	11.01	5.23
2.241095890	50.06	9.61	13.26	14.40	12.20	11.01	5.23
2.243835616	50.06	9.58	13.38	14.34	12.21	10.98	5.23
2.246575342	50.04	9.60	13.38	14.39	12.16	10.95	5.26
2.249315068	50.04	9.57	13.41	14.39	12.16	10.95	5.26
2.252054795	50.04	9.61	13.37	14.39	12.16	10.98	5.21
2.254794521	50.04	9.61	13.37	14.39	12.20	10.91	5.23
2.257534247	50.04	9.61	13.37	14.39	12.20	10.91	5.26
2.260273973	50.04	9.61	13.37	14.39	12.16	10.95	5.26
2.263013699	50.04	9.61	13.43	14.38	12.16	10.85	5.32
2.265753425	50.04	9.61	13.43	14.38	12.16	10.85	5.32
2.268493151	50.04	9.61	13.43	14.38	12.11	10.89	5.32
2.271232877	49.98	9.67	13.43	14.41	12.08	10.89	5.18
2.273972603	49.98	9.67	13.46	14.39	12.08	10.89	5.18
2.276712329	49.98	9.67	13.46	14.39	12.08	10.89	5.18
2.279452055	49.98	9.67	13.41	14.43	12.04	10.88	5.23
2.282191781	50.00	9.58	13.53	14.39	12.00	10.92	5.34
2.284931507	50.00	9.58	13.53	14.44	11.95	10.93	5.34
2.287671233	50.00	9.58	13.53	14.47	11.92	10.93	5.34
2.290410959	50.00	9.58	13.53	14.49	11.89	10.93	5.34
2.293150685	50.00	9.10	14.07	14.44	11.93	10.89	5.34
2.295890411	50.00	9.10	14.18	14.33	11.93	10.89	5.34
